ID,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
0,3.3729269998250473,2.9260655934790494,0.0,1.3461239433468677,3.165333043110464,2.9959905395148176,3.8285183282789474,4.185805144294626,3.866661626458941,4.336876276039465
1,3.0990022509285993,2.5134573534468836,3.2447651212706803,2.0319129046644018,3.415225132982263,3.5679999989857047,3.074400231430146,3.429955812457459,2.2287737803687713,3.758273726825359
2,3.220332628552691,0.0,2.8287264992958447,1.8742477688933334,3.962398301870286,3.4647027565616573,3.071887841032429,2.4426275737434953,3.41832674860769,3.4194493736650244
3,2.9668453244928172,4.153530025136282,4.071190171958052,3.1017530788142706,3.3452350032895772,2.863216948254421,0.0,3.3199478551555717,2.9201055992157756,2.0442031535621847
4,3.641375099364255,2.133765133122844,0.0,2.5428540109998923,4.070816344159181,3.962398301870286,4.044365660675822,2.557016614140137,4.112667798777921,0.0
5,3.0478720024201396,2.1683361079953745,2.85572607522377,3.05316749077371,2.7148400964500476,3.5248278312037487,2.2035785681690108,1.9093093383380204,3.9749168123135252,2.9155488453620677
6,2.821673565311638,2.58094805238844,3.205551593523989,1.3419156132304837,4.106488013804494,3.139313052799453,1.7956538229637768,0.0,2.533858483869163,2.9155488453620677
7,4.472492108001301,3.5486339944291467,0.0,2.2909214268039255,4.3456713162169525,3.214855888274291,3.6855199009454007,3.088170682538944,4.019768495856319,2.754305637937809
8,2.3566498325973675,0.0,2.76651372420683,2.864896165576724,4.366507662221016,4.506316394866646,2.9107642248977976,0.0,2.8120858303702825,1.8374985227939482
9,2.905515316534413,3.9024213810290016,3.047687771469404,2.687101549540191,4.22629572173857,3.903310159677837,3.7410645182469247,3.0877850156661326,1.0815003088718365,2.4949688757416912
10,3.036676448111052,3.791634188056675,4.248336679616121,3.6017042284585004,3.132653177147804,4.212874636379542,2.659496984124859,0.0,2.4920076521690473,2.9194206425561493
11,2.902640423735776,3.6161902157680834,0.0,2.8197436669281597,3.6228744370654,2.5552714727660732,0.0,3.3397827988479865,3.2697203170992686,3.330221085559194
12,3.1138963957297405,1.6867886010008575,2.495083232232433,3.880040217724443,3.078767648509107,2.0668892978083235,3.9429866462464584,3.1592601220017285,3.458678920928245,2.0507548604405295
13,3.1149172757643075,0.0,2.465039437649141,3.8506512074033177,4.10973926304595,3.6645192870302354,2.845651958601606,2.5798904264980136,0.0,2.9455322917034397
14,3.7430810037135953,3.326742322620438,2.2548363267411276,2.7750627859477235,3.314426728068419,3.948724530935267,2.9470218053761448,0.0,3.614955403841998,2.976157927896341
15,0.0,2.748128651915204,2.859798680949977,2.8411539147085936,3.3377672696447442,3.6455899962461817,2.7013833831883427,2.463054735680189,3.216035207488207,2.4822332388407733
16,3.9183683495134245,2.3494099316645616,3.1608151739570745,3.072497097901322,3.76592035266574,3.1437393721828713,3.124428144857695,3.2630267703042377,4.1767770933613875,2.1116654707495717
17,3.677085047058728,0.0,2.8938099456664617,2.1959874058412385,3.508598864775041,4.264493956465787,0.0,2.491649555440567,3.9934179871307056,3.3032977655040665
18,4.070279965620828,0.0,2.6070722659020333,2.6637245820754822,3.885034391252748,3.288727406955134,0.0,3.1019792277356095,3.447630483620006,3.2349349236717355
19,3.1079074752417983,2.7010613229887386,2.378829137767301,2.487892954148568,3.7452240166131823,3.5054480581421634,3.547284464590314,3.5207008804213733,2.5526898405178233,1.8899126082622844
20,0.0,4.345078509601775,2.4305754491048526,3.2420549206683056,3.7844148712695187,2.681970611349917,3.849946199884125,3.470428776708342,0.0,3.299843533865711
21,3.1448926121782037,3.7845076974737593,1.9864064965765131,3.567342932278226,3.4076939474922385,1.8923981933619118,0.0,3.0526387997489897,3.581897660188241,3.24530015917817
22,2.433175170965646,4.532751683968163,4.367907156379916,2.3025106453217026,3.9842402525324676,4.333409328361524,3.061932096265512,2.9442681347826496,3.6557055935397633,4.117661768357743
23,0.0,3.3059604463696983,0.0,2.096080628312572,2.2376610750027517,0.0,2.815494023467204,2.699810257759032,2.659733344742044,2.555169146627861
24,2.935436368914454,2.5651022170434685,0.0,3.6058835660232917,0.0,4.26573111457757,1.97835975847264,3.486231505720312,3.282570735542977,3.3787378007386355
25,4.0927838857007,3.395950917117945,1.6497287742569477,2.73613227597723,4.366507662221016,3.2734579160579265,4.073691304549027,2.5826164006672148,0.0,2.3430474926591525
26,2.669517558735697,3.0304613492747974,2.2821254841645597,0.0,2.783797642923922,3.350813567679118,2.3718124001499516,3.094683626418279,2.9418446844772417,4.21782078138538
27,3.6840372079414854,3.0212549901437264,2.234928781042107,3.1386075891656695,2.6951983661109704,2.7962211979572813,2.1728010647760003,3.257023691754099,2.233412366998407,1.6653188251878461
28,3.049778410410851,1.847710343929247,3.2451808520047445,3.6703836500771114,3.89372419236014,3.2105383380623445,1.7354378275266023,3.097251722480197,3.0209953616557796,0.0
29,3.0953109756736534,2.450144057161623,2.863237804198525,1.9256659019906435,3.3314423120578147,3.4013915568891737,3.4521630500210767,2.755310910386296,3.3999172683454377,4.4235609670483225
30,3.9715109969653724,3.409032187850531,4.205259920151856,2.5953536011421376,4.295567847714012,3.4852923140499854,0.0,3.7142940315948088,3.8560108190686195,3.882319886407937
31,3.688040938851354,2.514957940554631,4.460396082077909,2.320233089866663,4.179435249919079,2.8761637650184837,4.811517271729916,3.07354450455772,3.182622242807414,2.9338648620487735
32,3.0302018044159285,3.9605605567733204,4.278459079303515,2.5496418872015587,2.993716067600094,3.781580566786046,3.3175962616115275,2.905799524902459,3.2125046843708787,3.51834436397
33,3.2366999209256124,0.0,3.3015054088007907,3.2315843641732354,3.2494362005009365,3.806176478627563,3.1198134393909673,3.0492874070856946,3.6633498668807842,3.9043823002647984
34,3.4197275703912924,3.2950816602163004,0.0,3.489219466934498,3.8081080003683665,3.6519691604640787,0.0,3.597359100356761,3.029918807428875,3.897453396546826
35,4.35246234595207,3.440410375948616,2.3532203872014055,3.4748445123451153,3.057968465297773,3.165333043110464,2.8888777518397513,1.97672710590077,2.813823437468105,3.510047565490025
36,3.962398301870286,0.0,2.3493348072246465,3.3537832884465835,3.2231962119460444,4.730356097878187,3.570527599148258,3.6855455069274687,3.2293551125367745,2.8854634469969893
37,3.1871288629886627,0.0,1.4358866215024455,3.6864904476509337,2.63321233328296,3.5505664013453484,3.193185559585911,0.0,3.5686941257157785,3.2007277322547942
38,3.350555345520801,0.0,3.739767808218032,3.513166942624904,4.200544154451283,0.0,2.827893022827253,3.346478151502558,3.193491363390086,2.953321174769501
39,3.596741821451373,3.1828481117834486,4.205259920151856,2.6874241842893434,3.3308498830906057,2.8625961256882695,4.1068039449803395,3.1225230462726508,4.29400772168357,2.5188189475908778
40,2.8287979673842205,3.0883921049453575,3.5202253535412176,2.3921930003665537,0.0,4.029051318690107,3.0870384232747035,2.81501819556183,3.3139409929059793,2.983586017524663
41,4.9899847436833635,0.0,3.2724538490880217,3.820539548847621,3.165333043110464,4.621807233132383,3.78724705395696,3.40553658740723,3.8058827755242035,3.0668547449647
42,1.7462324349914784,2.662717073428226,0.0,2.87186212481386,2.9689736201921515,3.8489720504639346,3.026232515890818,3.024478382365737,0.0,0.0
43,3.32794225642147,0.0,0.0,2.850154246901914,3.5110949530332083,3.739462700300809,4.533564129428248,3.0102601808068306,3.2842831614918593,3.176986052242241
44,3.2046969530133347,2.9166618557268973,3.447771569688876,3.718986843962577,3.1587160097164935,3.778955929494339,2.9150957103125066,3.0913295808461663,1.6658661779117179,0.0
45,2.853394885726253,2.0768189475174395,2.4148093506936856,2.774394305561308,3.4196939020169856,3.333444362909781,3.3427101118127194,2.4336354369477453,0.0,3.8850610674093744
46,3.8242337606438426,3.1689416484064545,3.1631520451927733,2.904871350380854,3.605014470411559,1.5338769343372853,3.5830502845514207,2.2275457216262664,3.0152582149003395,3.172858097865381
47,2.6528624031612233,3.0833624454821886,4.507879835263684,3.1249511947212443,3.8246950028956044,3.3008401525735533,1.9405541446727104,2.7752328296795055,0.0,3.328069645240462
48,2.7644174529420464,2.784606856326368,0.0,2.591273715521485,3.583006540079179,3.2419622844521774,4.004920470931513,3.330308686966259,3.3303941087135738,3.1569223806684046
49,2.90063023976345,2.683176893643289,2.7821827532351477,3.4527900534441067,2.70419930732777,2.896543716776728,3.1912175180135804,3.219740721706055,3.272438441619421,3.875430013250177
50,3.5727167127722894,4.611168012976418,3.6411359168222512,2.3063433273073124,3.866783150855787,3.592979360551495,3.0902326067060137,3.121256360604805,3.375468499218463,2.9207280260142703
51,2.81326868889787,3.6511511334862625,2.9379497217681196,2.4277000639550237,2.252874947845222,3.912728122143369,0.0,3.1673647399210396,3.149049020039342,3.3792083983898173
52,3.560594315228338,3.2079252395108533,0.0,2.522983890201532,3.7697451570508105,3.7712614390705657,0.0,2.902383894971333,3.0102323364826384,2.6231426408298493
53,3.173705495798717,2.1416914299753502,3.0148507411121583,3.266526757304354,2.806233223998363,3.473497756260249,3.7979720413149622,3.8688350786792105,2.786263042448498,0.0
54,3.7271554163537823,3.590450884823999,2.3828859452486535,3.3923992815773714,3.2742998030774646,3.448201601302627,3.2525090742973686,4.238292885146201,3.039084909941016,0.0
55,3.61968685368152,3.355207276580287,0.0,3.6828918237658783,3.34277690353502,3.449663361579789,2.703127724250785,2.300071089155395,2.856985269257164,0.0
56,4.020654485389672,2.7619819378334536,0.0,2.9130854359832576,4.274170888326331,3.2691733150168614,2.555737790701234,3.46810591438455,3.1163779893851093,0.0
57,2.7456770011688896,2.788958681088217,2.7112850006094202,1.9126261661309454,4.074086306292258,3.057038849950861,3.1036337796737987,3.5100106753724565,3.1704863164959267,2.2601395367825012
58,3.219684996482765,1.8530014959863772,2.095306868333743,3.543264636815964,4.230194478014283,3.876229098638241,0.0,3.257368399559428,4.018784189218277,2.281866179648567
59,2.9559506273940537,2.8165673199729726,0.0,3.4044799792666427,4.011279497318021,3.1885121174294655,4.269923543492382,0.0,3.978427240858881,1.7526224020860317
60,0.0,1.7870099680730036,3.087445627154413,0.0,2.294990981050435,2.438105189141611,1.8144187318877456,2.670979413670519,2.2972900522318094,0.0
61,3.839177139018138,2.1259163883601637,2.9035403415749363,1.5640841560561527,2.4109332941742414,0.0,0.0,3.467945685492005,3.7367421693228766,2.055714004087334
